,url
1850,https://www.winemag.com/buying-guide/bookshelf-2017-dichotomy-white-pinot-noir-sierra-foothills/
1851,https://www.winemag.com/buying-guide/cosentino-2017-cigar-old-vine-zinfandel-lodi/
1852,https://www.winemag.com/buying-guide/dubbed-in-cellars-2015-cabernet-sauvignon-north-coast/
1853,https://www.winemag.com/buying-guide/halcyon-2017-alder-springs-vineyard-cabernet-franc-mendocino-county/
1854,https://www.winemag.com/buying-guide/nicholson-ranch-2015-spring-hill-estate-chardonnay-sonoma-coast/
1855,https://www.winemag.com/buying-guide/rubino-estates-winery-2015-reserve-barbera-livermore-valley/
1856,https://www.winemag.com/buying-guide/wood-family-vineyards-2015-viva-cabernet-sauvignon-livermore-valley/
1857,https://www.winemag.com/buying-guide/andis-2016-zinfandel-amador-county-310012/
1858,https://www.winemag.com/buying-guide/bayernmoor-2016-cabernet-sauvignon-horse-heaven-hills/
1859,https://www.winemag.com/buying-guide/buckel-family-wine-2017-you-are-beautiful-pinot-noir-colorado/
1860,https://www.winemag.com/buying-guide/carlisle-2016-petite-sirah-sonoma-county-310712/
1861,https://www.winemag.com/buying-guide/damante-wine-estate-2017-cabernet-sauvignon-el-pomar-district/
1862,https://www.winemag.com/buying-guide/jason-stephens-2014-cabernet-sauvignon-santa-clara-valley-310650/
1863,https://www.winemag.com/buying-guide/korbel-nv-brut-sparkling-california-309893/
1864,https://www.winemag.com/buying-guide/longship-2016-quinn-red-columbia-valley-wa/
1865,https://www.winemag.com/buying-guide/two-vintners-2016-legit-cabernet-sauvignon-columbia-valley-wa-310101/
1866,https://www.winemag.com/buying-guide/vintage-cowboy-2015-estate-zinfandel-paso-robles/
1867,https://www.winemag.com/buying-guide/chalk-hill-2017-chardonnay-sonoma-coast/
1868,https://www.winemag.com/buying-guide/embrazen-2016-red-california/
1869,https://www.winemag.com/buying-guide/leaping-horse-2017-chardonnay-california/
1870,https://www.winemag.com/buying-guide/simple-life-2017-chardonnay-california/
1871,https://www.winemag.com/buying-guide/theopolis-2016-symphony-yorkville-highlands/
1872,https://www.winemag.com/buying-guide/worthy-2012-sophias-cuvee-cabernet-sauvignon-napa-valley/
1873,https://www.winemag.com/buying-guide/campos-2016-estate-barbera-contra-costa-county-309833/
1874,https://www.winemag.com/buying-guide/chateau-ste-michelle-2015-syrah-columbia-valley-wa-310022/
1875,https://www.winemag.com/buying-guide/city-limits-2016-detour-red-columbia-valley-wa-310100/
1876,https://www.winemag.com/buying-guide/continental-divide-2017-quandary-red-grand-valley/
1877,https://www.winemag.com/buying-guide/covington-2016-rough-house-red-columbia-valley-wa-310103/
1878,https://www.winemag.com/buying-guide/longship-2016-invader-tempranillo-walla-walla-valley-wa/
1879,https://www.winemag.com/buying-guide/longship-2016-wise-man-mckinley-springs-vineyard-cabernet-sauvignon-horse-heaven-hills/
1880,https://www.winemag.com/buying-guide/paris-valley-road-2017-cabernet-sauvignon-paso-robles-309795/
1881,https://www.winemag.com/buying-guide/pull-2016-cabernet-sauvignon-paso-robles/
1882,https://www.winemag.com/buying-guide/puma-road-2017-sauvignon-blanc-monterey-county/
1883,https://www.winemag.com/buying-guide/the-winery-at-holy-cross-abbey-2016-syrah-colorado-309420/
1884,https://www.winemag.com/buying-guide/vintage-cowboy-2017-chardonnay-paso-robles-310676/
1885,https://www.winemag.com/buying-guide/charles-b-mitchell-nv-cote-du-cosumnes-red-fair-play/
1886,https://www.winemag.com/buying-guide/dark-horse-2016-chardonnay-california/
1887,https://www.winemag.com/buying-guide/j-r-storey-2016-untitled-gaddis-vineyard-old-vine-petite-sirah-russian-river-valley/
1888,https://www.winemag.com/buying-guide/kenwood-2017-chardonnay-sonoma-county/
1889,https://www.winemag.com/buying-guide/mcmanis-2017-estate-grown-zinfandel-california/
1890,https://www.winemag.com/buying-guide/edna-valley-vineyard-2017-pinot-noir-central-coast-310628/
1891,https://www.winemag.com/buying-guide/f2-wines-2016-ghibellini-sauvignon-blanc-los-olivos-district-309640/
1892,https://www.winemag.com/buying-guide/franchere-2016-pinot-noir-eola-amity-hills/
1893,https://www.winemag.com/buying-guide/hahn-2017-chardonnay-monterey-county/
1894,https://www.winemag.com/buying-guide/le-doubble-troubble-2016-pinot-noir-willamette-valley-310371/
1895,https://www.winemag.com/buying-guide/negociant-2013-lenamon-pepi-pinot-noir-anderson-valley-309748/
1896,https://www.winemag.com/buying-guide/toybox-wine-cellars-2017-cadden-family-sauvignon-blanc-napa-valley/
1897,https://www.winemag.com/buying-guide/twisted-paso-2016-zinfandel-paso-robles-309688/
1898,https://www.winemag.com/buying-guide/heron-2017-chardonnay-mendocino/
1899,https://www.winemag.com/buying-guide/ironstone-2016-merlot-lodi/
1900,https://www.winemag.com/buying-guide/little-vineyards-2016-band-blend-live-red-california/
1901,https://www.winemag.com/buying-guide/miro-2016-petite-sirah-dry-creek-valley/
1902,https://www.winemag.com/buying-guide/renwood-2016-bbq-zinfandel-california/
1903,https://www.winemag.com/buying-guide/renwood-2016-the-cleaver-red-amador-county/
1904,https://www.winemag.com/buying-guide/summit-lake-2013-sophia-lynn-estate-petite-sirah-howell-mountain/
1905,https://www.winemag.com/buying-guide/turdo-2016-turis-pinot-noir/
1906,https://www.winemag.com/buying-guide/bookcliff-2016-reserve-malbec-colorado/
1907,https://www.winemag.com/buying-guide/covington-2014-ma-belle-olsen-vineyard-red-yakima-valley-310108/
1908,https://www.winemag.com/buying-guide/plumb-cellars-2015-gamache-vineyard-malbec-columbia-valley-wa/
1909,https://www.winemag.com/buying-guide/pride-mountain-2017-viognier-sonoma-county-310789/
1910,https://www.winemag.com/buying-guide/the-winery-at-holy-cross-abbey-2016-cabernet-sauvignon-colorado/
1911,https://www.winemag.com/buying-guide/cline-2017-old-vine-zinfandel-lodi/
1912,https://www.winemag.com/buying-guide/grayson-2017-merlot-california/
1913,https://www.winemag.com/buying-guide/happy-camper-2017-merlot-california/
1914,https://www.winemag.com/buying-guide/ironstone-2016-reserve-old-vine-zinfandel-lodi/
1915,https://www.winemag.com/buying-guide/jeremy-wine-co-2016-noma-vineyard-barbera-lodi/
1916,https://www.winemag.com/buying-guide/precision-wine-2016-astrid-cabernet-sauvignon-california/
1917,https://www.winemag.com/buying-guide/z-alexander-brown-2016-uncaged-cabernet-sauvignon-california/
1918,https://www.winemag.com/buying-guide/clos-lachance-2016-proprietary-red-central-coast/
1919,https://www.winemag.com/buying-guide/finn-hill-2014-merveille-stillwater-creek-vineyard-merlot-columbia-valley-wa/
1920,https://www.winemag.com/buying-guide/flaneur-2017-chardonnay-willamette-valley/
1921,https://www.winemag.com/buying-guide/helix-by-reininger-2017-stillwater-creek-vineyard-chardonnay-columbia-valley-wa/
1922,https://www.winemag.com/buying-guide/maddalena-2015-cabernet-sauvignon-paso-robles-310668/
1923,https://www.winemag.com/buying-guide/neyers-2017-chardonnay-carneros-309342/
1924,https://www.winemag.com/buying-guide/puma-road-2014-clone-15-vigna-monte-nero-chardonnay-santa-lucia-highlands/
1925,https://www.winemag.com/buying-guide/skyline-wines-2015-artisan-white-central-coast-309804/
1926,https://www.winemag.com/buying-guide/snowy-peaks-2017-viognier-grand-valley/
1927,https://www.winemag.com/buying-guide/spindrift-cellars-2016-osu-woodhall-iii-vineyard-pinot-noir-willamette-valley-310503/
1928,https://www.winemag.com/buying-guide/the-winery-at-holy-cross-abbey-2016-reserve-merlot-colorado-309423/
1929,https://www.winemag.com/buying-guide/walla-walla-vintners-2014-v-cut-bank-estate-sangiovese-walla-walla-valley-wa/
1930,https://www.winemag.com/buying-guide/the-crusher-2016-cabernet-sauvignon-california/
1931,https://www.winemag.com/buying-guide/helix-by-reininger-2014-merlot-columbia-valley-wa-310038/
1932,https://www.winemag.com/buying-guide/killian-2015-adam-and-eve-vineyard-chardonnay-russian-river-valley-310590/
1933,https://www.winemag.com/buying-guide/portlandia-2017-pinot-noir-oregon/
1934,https://www.winemag.com/buying-guide/spindrift-cellars-2016-pinot-blanc-willamette-valley-310499/
1935,https://www.winemag.com/buying-guide/two-mountain-2016-copeland-vineyard-cabernet-sauvignon-yakima-valley/
1936,https://www.winemag.com/buying-guide/embrazen-2016-chardonnay-california/
1937,https://www.winemag.com/buying-guide/hendry-2016-barrel-fermented-chardonnay-napa-valley/
1938,https://www.winemag.com/buying-guide/josh-cellars-2017-sauvignon-blanc-north-coast/
1939,https://www.winemag.com/buying-guide/mcmanis-2017-jamie-lynn-vineyard-estate-grown-barbera-california/
1940,https://www.winemag.com/buying-guide/medaloni-nv-artist-series-red-america/
1941,https://www.winemag.com/buying-guide/rombauer-2016-zinfandel-california/
1942,https://www.winemag.com/buying-guide/the-infinite-monkey-theorem-2017-riesling-colorado/
1943,https://www.winemag.com/buying-guide/bookcliff-2016-reserve-cabernet-franc-colorado/
1944,https://www.winemag.com/buying-guide/longship-2016-ginger-man-syrah-walla-walla-valley-wa/
1945,https://www.winemag.com/buying-guide/the-winery-at-holy-cross-abbey-2016-merlot-colorado-309421/
1946,https://www.winemag.com/buying-guide/grady-family-vineyards-2016-estate-grown-cabernet-sauvignon-lodi/
1947,https://www.winemag.com/buying-guide/renwood-2016-barbera-amador-county/
1948,https://www.winemag.com/buying-guide/sojourn-2017-chardonnay-sonoma-coast/
1949,https://www.winemag.com/buying-guide/truth-2016-dark-jammy-cabernet-sauvignon-california/
1950,https://www.winemag.com/buying-guide/vara-nv-tinto-especial-lot-014-garnacha-america/
1951,https://www.winemag.com/buying-guide/covington-2017-boushey-vineyard-chardonnay-yakima-valley-310121/
1952,https://www.winemag.com/buying-guide/solitary-cellars-2016-pinot-noir-santa-lucia-highlands/
1953,https://www.winemag.com/buying-guide/stone-cottage-2016-gewurztraminer-west-elks/
1954,https://www.winemag.com/buying-guide/thomas-george-2016-estate-chardonnay-russian-river-valley-309335/
1955,https://www.winemag.com/buying-guide/two-mountain-2013-bros-brothers-reserve-copeland-vineyard-cabernet-franc-yakima-valley/
1956,https://www.winemag.com/buying-guide/geyser-peak-2016-cabernet-sauvignon-california/
1957,https://www.winemag.com/buying-guide/jamieson-ranch-2016-whiplash-red-california/
1958,https://www.winemag.com/buying-guide/contour-2017-pinot-noir-california-310021/
1959,https://www.winemag.com/buying-guide/franchere-2016-havlin-vineyard-pinot-noir-willamette-valley/
1960,https://www.winemag.com/buying-guide/korbel-nv-sweet-cuvee-sparkling-california-309895/
1961,https://www.winemag.com/buying-guide/reininger-2015-cabernet-sauvignon-walla-walla-valley-wa/
1962,https://www.winemag.com/buying-guide/twisted-2016-chardonnay-paso-robles/
1963,https://www.winemag.com/buying-guide/two-mountain-2016-reserve-copeland-vineyard-cabernet-franc-yakima-valley/
1964,https://www.winemag.com/buying-guide/girard-2014-petite-sirah-napa-valley/
1965,https://www.winemag.com/buying-guide/greystone-2015-merlot-california/
1966,https://www.winemag.com/buying-guide/chateau-ste-michelle-2016-indian-wells-red-columbia-valley-wa-310024/
1967,https://www.winemag.com/buying-guide/compton-family-2017-sea-02-sparkling-willamette-valley/
1968,https://www.winemag.com/buying-guide/messina-hof-2018-artist-series-lahey-vineyards-dry-grenache-rose-texas-high-plains/
1969,https://www.winemag.com/buying-guide/puma-road-2014-pedregal-vineyard-chardonnay-paicines/
1970,https://www.winemag.com/buying-guide/two-mountain-2016-copeland-vineyard-syrah-yakima-valley/
1971,https://www.winemag.com/buying-guide/archimedes-2015-cabernet-sauvignon-alexander-valley/
1972,https://www.winemag.com/buying-guide/bonterra-2017-young-red-mendocino-county/
1973,https://www.winemag.com/buying-guide/buckel-family-wine-2017-rose-colorado/
1974,https://www.winemag.com/buying-guide/city-winery-chicago-2016-elevated-chardonnay-sonoma-mountain/
1975,https://www.winemag.com/buying-guide/highway-12-2017-chardonnay-california/
1976,https://www.winemag.com/buying-guide/jeremy-wine-co-2016-old-vine-zinfandel-lodi/
1977,https://www.winemag.com/buying-guide/ruby-hill-winery-2016-grapeful-red-california/
1978,https://www.winemag.com/buying-guide/steele-2017-durell-vineyard-chardonnay-carneros/
1979,https://www.winemag.com/buying-guide/blatty-2015-tannat-california-309756/
1980,https://www.winemag.com/buying-guide/campos-nv-estate-grown-sparkling-rose-contra-costa-county-309834/
1981,https://www.winemag.com/buying-guide/monkshood-2017-hoodoo-vineyard-chenin-blanc-grand-valley/
1982,https://www.winemag.com/buying-guide/paris-valley-road-2016-zinfandel-california/
1983,https://www.winemag.com/buying-guide/spindrift-cellars-2014-ice-gewurztraminer-willamette-valley-310500/
1984,https://www.winemag.com/buying-guide/spindrift-cellars-2017-chardonnay-willamette-valley-310497/
1985,https://www.winemag.com/buying-guide/the-drop-nv-red-california/
1986,https://www.winemag.com/buying-guide/tipp-rambler-nv-pinot-noir-sparkling-rose-california/
1987,https://www.winemag.com/buying-guide/happy-camper-2017-cabernet-sauvignon-california/
1988,https://www.winemag.com/buying-guide/finn-hill-2014-le-beau-cabernet-sauvignon-red-mountain/
1989,https://www.winemag.com/buying-guide/two-mountain-2016-copeland-vineyard-merlot-yakima-valley/
1990,https://www.winemag.com/buying-guide/uptick-vineyards-2014-estate-syrah-russian-river-valley/
1991,https://www.winemag.com/buying-guide/grande-river-2015-semi-sweet-riesling-grand-valley/
1992,https://www.winemag.com/buying-guide/steele-2017-parmelee-hill-vineyard-chardonnay-sonoma-valley/
1993,https://www.winemag.com/buying-guide/continental-divide-2017-cabernet-franc-grand-valley/
1994,https://www.winemag.com/buying-guide/continental-divide-2017-malbec-grand-valley/
1995,https://www.winemag.com/buying-guide/finn-hill-2017-le-fantome-sugarloaf-vineyard-rose-of-pinot-gris-rattlesnake-hills/
1996,https://www.winemag.com/buying-guide/helix-by-reininger-2014-phinny-hill-vineyard-cabernet-sauvignon-horse-heaven-hills-310039/
1997,https://www.winemag.com/buying-guide/starfield-2016-barbera-el-dorado-309856/
1998,https://www.winemag.com/buying-guide/twisted-paso-2016-cabernet-sauvignon-paso-robles/
1999,https://www.winemag.com/buying-guide/simple-life-2016-cabernet-sauvignon-california/
2000,https://www.winemag.com/buying-guide/heath-vineyards-2016-captivating-sauvignon-blanc-paso-robles-willow-creek-district-310647/
2001,https://www.winemag.com/buying-guide/snowy-peaks-2017-roussanne-grand-valley/
2002,https://www.winemag.com/buying-guide/snowy-peaks-2017-semi-sweet-riesling-grand-valley/
2003,https://www.winemag.com/buying-guide/i-mille-2015-petite-sirah-rockpile/
2004,https://www.winemag.com/buying-guide/ironstone-2017-sauvignon-blanc-lodi/
2005,https://www.winemag.com/buying-guide/kate-arnold-2017-sauvignon-blanc-california/
2006,https://www.winemag.com/buying-guide/kobler-2017-bacigalupi-vineyard-chardonnay-russian-river-valley/
2007,https://www.winemag.com/buying-guide/obsession-2016-red-california/
2008,https://www.winemag.com/buying-guide/messina-hof-nv-dry-style-rose-texas/
2009,https://www.winemag.com/buying-guide/two-mountain-2013-bros-brothers-estate-grown-bottled-reserve-blend-no-6-copeland-vineyard-red-yakima-valley/
2010,https://www.winemag.com/buying-guide/aviary-2016-chardonnay-california/
2011,https://www.winemag.com/buying-guide/ironstone-2017-pinot-noir-lodi/
2012,https://www.winemag.com/buying-guide/sojourn-2017-sangiacomo-vineyard-chardonnay-sonoma-coast/
2013,https://www.winemag.com/buying-guide/spann-vineyards-2014-cross-creek-vineyard-cabernet-sauvignon-moon-mountain-district-sonoma-county/
2014,https://www.winemag.com/buying-guide/landon-2015-pinot-noir-texas-high-plains/
2015,https://www.winemag.com/buying-guide/two-mountain-2013-bros-brothers-reserve-estate-grown-and-bottled-copeland-vineyard-cabernet-sauvignon-yakima-valley/
2016,https://www.winemag.com/buying-guide/plumb-cellars-2014-damn-straight-red-columbia-valley-wa/
2017,https://www.winemag.com/buying-guide/two-mountain-nv-show-pony-red-yakima-valley/
2018,https://www.winemag.com/buying-guide/kobler-2017-ritchie-vineyard-chardonnay-russian-river-valley/
2019,https://www.winemag.com/buying-guide/aspen-peak-2017-vintners-reserve-cabernet-franc-colorado/
2020,https://www.winemag.com/buying-guide/helix-by-reininger-2015-pomatia-red-columbia-valley-wa-310040/
2021,https://www.winemag.com/buying-guide/creekside-cellars-2016-roussanne-colorado/
2022,https://www.winemag.com/buying-guide/leaping-horse-2016-red-california/
2023,https://www.winemag.com/buying-guide/aviary-2016-cabernet-sauvignon-california/
